229,호수동,FILE,MS,2023-11-06 15:45:06.917931,호수동에 대한 설명,"[호수동, '지역', '수도권']"
230,비산2동,FILE,Royd,2023-11-06 15:45:06.917931,비산2동에 대한 설명,"[비산2동, '지역', '수도권']"
231,안양3동,FILE,YS,2023-11-06 15:45:06.917931,안양3동에 대한 설명,"[안양3동, '지역', '수도권']"
232,안양4동,FILE,Gasfard,2023-11-06 15:45:06.917931,안양4동에 대한 설명,"[안양4동, '지역', '수도권']"
233,양서면,FILE,Pierre,2023-11-06 15:45:06.917931,양서면에 대한 설명,"[양서면, '지역', '수도권']"
234,양평2동,FILE,Pel,2023-11-06 15:45:06.917931,양평2동에 대한 설명,"[양평2동, '지역', '수도권']"
235,갈현2동,FILE,Admin,2023-11-06 15:45:06.917931,갈현2동에 대한 설명,"[갈현2동, '지역', '수도권']"
236,불광1동,FILE,SY,2023-11-06 15:45:06.917931,불광1동에 대한 설명,"[불광1동, '지역', '수도권']"
237,의정부1동,FILE,Charlie,2023-11-06 15:45:06.917931,의정부1동에 대한 설명,"[의정부1동, '지역', '수도권']"
238,소공동,FILE,YS,2023-11-06 15:45:06.917931,소공동에 대한 설명,"[소공동, '지역', '수도권']"
239,묵2동,FILE,Santiago,2023-11-06 15:45:06.917931,묵2동에 대한 설명,"[묵2동, '지역', '수도권']"
240,파주읍,FILE,Dhino,2023-11-06 15:45:06.917931,파주읍에 대한 설명,"[파주읍, '지역', '수도권']"
241,잠원동,FILE,Charlie,2023-11-06 15:45:06.917931,잠원동에 대한 설명,"[잠원동, '지역', '수도권']"
242,서현2동,FILE,Gasfard,2023-11-06 15:45:06.917931,서현2동에 대한 설명,"[서현2동, '지역', '수도권']"
243,양지동,FILE,Royd,2023-11-06 15:45:06.917931,양지동에 대한 설명,"[양지동, '지역', '수도권']"
244,행당1동,FILE,JH,2023-11-06 15:45:06.917931,행당1동에 대한 설명,"[행당1동, '지역', '수도권']"
245,비산3동,FILE,Pel,2023-11-06 15:45:06.917931,비산3동에 대한 설명,"[비산3동, '지역', '수도권']"
246,안양5동,FILE,JY,2023-11-06 15:45:06.917931,안양5동에 대한 설명,"[안양5동, '지역', '수도권']"
247,양평읍,FILE,Gasfard,2023-11-06 15:45:06.917931,양평읍에 대한 설명,"[양평읍, '지역', '수도권']"
248,연수1동,FILE,Pel,2023-11-06 15:45:06.917931,연수1동에 대한 설명,"[연수1동, '지역', '수도권']"
249,문래동,FILE,YS,2023-11-06 15:45:06.917931,문래동에 대한 설명,"[문래동, '지역', '수도권']"
250,보정동,FILE,Admin,2023-11-06 15:45:06.917931,보정동에 대한 설명,"[보정동, '지역', '수도권']"
251,죽전2동,FILE,JY,2023-11-06 15:45:06.917931,죽전2동에 대한 설명,"[죽전2동, '지역', '수도권']"
252,진관동,FILE,SY,2023-11-06 15:45:06.917931,진관동에 대한 설명,"[진관동, '지역', '수도권']"
253,교남동,FILE,Admin,2023-11-06 15:45:06.917931,교남동에 대한 설명,"[교남동, '지역', '수도권']"
254,을지로동,FILE,Admin,2023-11-06 15:45:06.917931,을지로동에 대한 설명,"[을지로동, '지역', '수도권']"
255,황학동,FILE,Dhino,2023-11-06 15:45:06.917931,황학동에 대한 설명,"[황학동, '지역', '수도권']"
256,중화2동,FILE,Royd,2023-11-06 15:45:06.917931,중화2동에 대한 설명,"[중화2동, '지역', '수도권']"
257,서정동,FILE,Gasfard,2023-11-06 15:45:06.917931,서정동에 대한 설명,"[서정동, '지역', '수도권']"
258,초이동,FILE,Dhino,2023-11-06 15:45:06.917931,초이동에 대한 설명,"[초이동, '지역', '수도권']"
259,풍산동,FILE,SY,2023-11-06 15:45:06.917931,풍산동에 대한 설명,"[풍산동, '지역', '수도권']"
260,동탄3동,FILE,YS,2023-11-06 15:45:06.917931,동탄3동에 대한 설명,"[동탄3동, '지역', '수도권']"
261,수내1동,FILE,Royd,2023-11-06 15:45:06.917931,수내1동에 대한 설명,"[수내1동, '지역', '수도권']"
262,산성동,FILE,JY,2023-11-06 15:45:06.917931,산성동에 대한 설명,"[산성동, '지역', '수도권']"
263,금호2.3가동,FILE,Pel,2023-11-06 15:45:06.917931,금호2.3가동에 대한 설명,"[금호2.3가동, '지역', '수도권']"
264,방이2동,FILE,Pierre,2023-11-06 15:45:06.917931,방이2동에 대한 설명,"[방이2동, '지역', '수도권']"
265,화서2동,FILE,MS,2023-11-06 15:45:06.917931,화서2동에 대한 설명,"[화서2동, '지역', '수도권']"
266,반월동,FILE,Pel,2023-11-06 15:45:06.917931,반월동에 대한 설명,"[반월동, '지역', '수도권']"
267,평촌동,FILE,Royd,2023-11-06 15:45:06.917931,평촌동에 대한 설명,"[평촌동, '지역', '수도권']"
268,안양6동,FILE,Charlie,2023-11-06 15:45:06.917931,안양6동에 대한 설명,"[안양6동, '지역', '수도권']"
269,연수2동,FILE,JH,2023-11-06 15:45:06.917931,연수2동에 대한 설명,"[연수2동, '지역', '수도권']"
270,신길5동,FILE,JH,2023-11-06 15:45:06.917931,신길5동에 대한 설명,"[신길5동, '지역', '수도권']"
271,광교1동,FILE,Gasfard,2023-11-06 15:45:06.917931,광교1동에 대한 설명,"[광교1동, '지역', '수도권']"
272,상갈동,FILE,MS,2023-11-06 15:45:06.917931,상갈동에 대한 설명,"[상갈동, '지역', '수도권']"
273,역촌동,FILE,Admin,2023-11-06 15:45:06.917931,역촌동에 대한 설명,"[역촌동, '지역', '수도권']"
274,의정부2동,FILE,Santiago,2023-11-06 15:45:06.917931,의정부2동에 대한 설명,"[의정부2동, '지역', '수도권']"
275,창신1동,FILE,JY,2023-11-06 15:45:06.917931,창신1동에 대한 설명,"[창신1동, '지역', '수도권']"
276,광희동,FILE,Dhino,2023-11-06 15:45:06.917931,광희동에 대한 설명,"[광희동, '지역', '수도권']"
277,매송면,FILE,JY,2023-11-06 15:45:06.917931,매송면에 대한 설명,"[매송면, '지역', '수도권']"
278,태평1동,FILE,YS,2023-11-06 15:45:06.917931,태평1동에 대한 설명,"[태평1동, '지역', '수도권']"
279,성수1가2동,FILE,MS,2023-11-06 15:45:06.917931,성수1가2동에 대한 설명,"[성수1가2동, '지역', '수도권']"
280,왕십리2동,FILE,Pierre,2023-11-06 15:45:06.917931,왕십리2동에 대한 설명,"[왕십리2동, '지역', '수도권']"
281,동선동,FILE,JY,2023-11-06 15:45:06.917931,동선동에 대한 설명,"[동선동, '지역', '수도권']"
282,안암동,FILE,Pierre,2023-11-06 15:45:06.917931,안암동에 대한 설명,"[안암동, '지역', '수도권']"
283,종암동,FILE,Pierre,2023-11-06 15:45:06.917931,종암동에 대한 설명,"[종암동, '지역', '수도권']"
284,거여2동,FILE,Pierre,2023-11-06 15:45:06.917931,거여2동에 대한 설명,"[거여2동, '지역', '수도권']"
285,오륜동,FILE,JY,2023-11-06 15:45:06.917931,오륜동에 대한 설명,"[오륜동, '지역', '수도권']"
286,연수3동,FILE,MS,2023-11-06 15:45:06.917931,연수3동에 대한 설명,"[연수3동, '지역', '수도권']"
287,불광2동,FILE,MS,2023-11-06 15:45:06.917931,불광2동에 대한 설명,"[불광2동, '지역', '수도권']"
288,무악동,FILE,Royd,2023-11-06 15:45:06.917931,무악동에 대한 설명,"[무악동, '지역', '수도권']"
289,부암동,FILE,Gasfard,2023-11-06 15:45:06.917931,부암동에 대한 설명,"[부암동, '지역', '수도권']"
290,이화동,FILE,MS,2023-11-06 15:45:06.917931,이화동에 대한 설명,"[이화동, '지역', '수도권']"
291,회현동,FILE,JY,2023-11-06 15:45:06.917931,회현동에 대한 설명,"[회현동, '지역', '수도권']"
292,면목4동,FILE,Pel,2023-11-06 15:45:06.917931,면목4동에 대한 설명,"[면목4동, '지역', '수도권']"
293,상봉1동,FILE,Pierre,2023-11-06 15:45:06.917931,상봉1동에 대한 설명,"[상봉1동, '지역', '수도권']"
294,세교동,FILE,Dhino,2023-11-06 15:45:06.917931,세교동에 대한 설명,"[세교동, '지역', '수도권']"
295,진안동,FILE,JY,2023-11-06 15:45:06.917931,진안동에 대한 설명,"[진안동, '지역', '수도권']"
296,금호4가동,FILE,Dhino,2023-11-06 15:45:06.917931,금호4가동에 대한 설명,"[금호4가동, '지역', '수도권']"
297,장위3동,FILE,Charlie,2023-11-06 15:45:06.917931,장위3동에 대한 설명,"[장위3동, '지역', '수도권']"
298,마천1동,FILE,Pel,2023-11-06 15:45:06.917931,마천1동에 대한 설명,"[마천1동, '지역', '수도권']"
299,풍납1동,FILE,SY,2023-11-06 15:45:06.917931,풍납1동에 대한 설명,"[풍납1동, '지역', '수도권']"
300,능곡동,FILE,Santiago,2023-11-06 15:45:06.917931,능곡동에 대한 설명,"[능곡동, '지역', '수도권']"
301,본오2동,FILE,YS,2023-11-06 15:45:06.917931,본오2동에 대한 설명,"[본오2동, '지역', '수도권']"
302,안양7동,FILE,JY,2023-11-06 15:45:06.917931,안양7동에 대한 설명,"[안양7동, '지역', '수도권']"
303,안양8동,FILE,Gasfard,2023-11-06 15:45:06.917931,안양8동에 대한 설명,"[안양8동, '지역', '수도권']"
304,고천동,FILE,Pierre,2023-11-06 15:45:06.917931,고천동에 대한 설명,"[고천동, '지역', '수도권']"
305,신당5동,FILE,YS,2023-11-06 15:45:06.917931,신당5동에 대한 설명,"[신당5동, '지역', '수도권']"
306,광탄면,FILE,MS,2023-11-06 15:45:06.917931,광탄면에 대한 설명,"[광탄면, '지역', '수도권']"
307,원평동,FILE,Royd,2023-11-06 15:45:06.917931,원평동에 대한 설명,"[원평동, '지역', '수도권']"
308,구미1동,FILE,JY,2023-11-06 15:45:06.917931,구미1동에 대한 설명,"[구미1동, '지역', '수도권']"
309,구미동,FILE,Santiago,2023-11-06 15:45:06.917931,구미동에 대한 설명,"[구미동, '지역', '수도권']"
310,수내2동,FILE,Admin,2023-11-06 15:45:06.917931,수내2동에 대한 설명,"[수내2동, '지역', '수도권']"
311,수내3동,FILE,Santiago,2023-11-06 15:45:06.917931,수내3동에 대한 설명,"[수내3동, '지역', '수도권']"
312,수진1동,FILE,JY,2023-11-06 15:45:06.917931,수진1동에 대한 설명,"[수진1동, '지역', '수도권']"
313,행당2동,FILE,JY,2023-11-06 15:45:06.917931,행당2동에 대한 설명,"[행당2동, '지역', '수도권']"
314,보문동,FILE,Pierre,2023-11-06 15:45:06.917931,보문동에 대한 설명,"[보문동, '지역', '수도권']"
315,풍납2동,FILE,SY,2023-11-06 15:45:06.917931,풍납2동에 대한 설명,"[풍납2동, '지역', '수도권']"
316,대야동,FILE,Dhino,2023-11-06 15:45:06.917931,대야동에 대한 설명,"[대야동, '지역', '수도권']"
317,이동,FILE,Dhino,2023-11-06 15:45:06.917931,이동에 대한 설명,"[이동, '지역', '수도권']"
318,호계1동,FILE,Pierre,2023-11-06 15:45:06.917931,호계1동에 대한 설명,"[호계1동, '지역', '수도권']"
319,호계2동,FILE,Royd,2023-11-06 15:45:06.917931,호계2동에 대한 설명,"[호계2동, '지역', '수도권']"
320,호계3동,FILE,Pel,2023-11-06 15:45:06.917931,호계3동에 대한 설명,"[호계3동, '지역', '수도권']"
321,양주1동,FILE,JY,2023-11-06 15:45:06.917931,양주1동에 대한 설명,"[양주1동, '지역', '수도권']"
322,대원동,FILE,MS,2023-11-06 15:45:06.917931,대원동에 대한 설명,"[대원동, '지역', '수도권']"
323,응암1동,FILE,Gasfard,2023-11-06 15:45:06.917931,응암1동에 대한 설명,"[응암1동, '지역', '수도권']"
324,내손1동,FILE,Admin,2023-11-06 15:45:06.917931,내손1동에 대한 설명,"[내손1동, '지역', '수도권']"
325,의정부3동,FILE,YS,2023-11-06 15:45:06.917931,의정부3동에 대한 설명,"[의정부3동, '지역', '수도권']"
326,창신2동,FILE,JY,2023-11-06 15:45:06.917931,창신2동에 대한 설명,"[창신2동, '지역', '수도권']"
327,창신3동,FILE,JH,2023-11-06 15:45:06.917931,창신3동에 대한 설명,"[창신3동, '지역', '수도권']"
328,교하동,FILE,JH,2023-11-06 15:45:06.917931,교하동에 대한 설명,"[교하동, '지역', '수도권']"
329,야탑1동,FILE,MS,2023-11-06 15:45:06.917931,야탑1동에 대한 설명,"[야탑1동, '지역', '수도권']"
330,태평2동,FILE,YS,2023-11-06 15:45:06.917931,태평2동에 대한 설명,"[태평2동, '지역', '수도권']"
331,삼전동,FILE,Santiago,2023-11-06 15:45:06.917931,삼전동에 대한 설명,"[삼전동, '지역', '수도권']"
332,신천동,FILE,SY,2023-11-06 15:45:06.917931,신천동에 대한 설명,"[신천동, '지역', '수도권']"
333,세마동,FILE,JY,2023-11-06 15:45:06.917931,세마동에 대한 설명,"[세마동, '지역', '수도권']"
334,부곡동,FILE,SY,2023-11-06 15:45:06.917931,부곡동에 대한 설명,"[부곡동, '지역', '수도권']"
335,오전동,FILE,Admin,2023-11-06 15:45:06.917931,오전동에 대한 설명,"[오전동, '지역', '수도권']"
336,장암동,FILE,Gasfard,2023-11-06 15:45:06.917931,장암동에 대한 설명,"[장암동, '지역', '수도권']"
337,다산동,FILE,Santiago,2023-11-06 15:45:06.917931,다산동에 대한 설명,"[다산동, '지역', '수도권']"
338,금촌1동,FILE,JH,2023-11-06 15:45:06.917931,금촌1동에 대한 설명,"[금촌1동, '지역', '수도권']"
339,진위면,FILE,SY,2023-11-06 15:45:06.917931,진위면에 대한 설명,"[진위면, '지역', '수도권']"
340,감북동,FILE,Admin,2023-11-06 15:45:06.917931,감북동에 대한 설명,"[감북동, '지역', '수도권']"
341,평동,FILE,JH,2023-11-06 15:45:06.917931,평동에 대한 설명,"[평동, '지역', '수도권']"
342,장흥면,FILE,YS,2023-11-06 15:45:06.917931,장흥면에 대한 설명,"[장흥면, '지역', '수도권']"
343,신장동,FILE,Pel,2023-11-06 15:45:06.917931,신장동에 대한 설명,"[신장동, '지역', '수도권']"
344,가능1동,FILE,Royd,2023-11-06 15:45:06.917931,가능1동에 대한 설명,"[가능1동, '지역', '수도권']"
345,태평3동,FILE,Royd,2023-11-06 15:45:06.917931,태평3동에 대한 설명,"[태평3동, '지역', '수도권']"
346,금광2동,FILE,SY,2023-11-06 15:45:06.917931,금광2동에 대한 설명,"[금광2동, '지역', '수도권']"
347,야탑2동,FILE,MS,2023-11-06 15:45:06.917931,야탑2동에 대한 설명,"[야탑2동, '지역', '수도권']"
348,도촌동,FILE,Pel,2023-11-06 15:45:06.917931,도촌동에 대한 설명,"[도촌동, '지역', '수도권']"
349,둔촌1동,FILE,SY,2023-11-06 15:45:06.917931,둔촌1동에 대한 설명,"[둔촌1동, '지역', '수도권']"
350,성내1동,FILE,SY,2023-11-06 15:45:06.917931,성내1동에 대한 설명,"[성내1동, '지역', '수도권']"
351,암사3동,FILE,YS,2023-11-06 15:45:06.917931,암사3동에 대한 설명,"[암사3동, '지역', '수도권']"
352,천호1동,FILE,JH,2023-11-06 15:45:06.917931,천호1동에 대한 설명,"[천호1동, '지역', '수도권']"
353,번2동,FILE,Pel,2023-11-06 15:45:06.917931,번2동에 대한 설명,"[번2동, '지역', '수도권']"
354,수유1동,FILE,JY,2023-11-06 15:45:06.917931,수유1동에 대한 설명,"[수유1동, '지역', '수도권']"
355,가양2동,FILE,SY,2023-11-06 15:45:06.917931,가양2동에 대한 설명,"[가양2동, '지역', '수도권']"
356,발산1동,FILE,Pierre,2023-11-06 15:45:06.917931,발산1동에 대한 설명,"[발산1동, '지역', '수도권']"
357,염창동,FILE,Dhino,2023-11-06 15:45:06.917931,염창동에 대한 설명,"[염창동, '지역', '수도권']"
358,화곡6동,FILE,Admin,2023-11-06 15:45:06.917931,화곡6동에 대한 설명,"[화곡6동, '지역', '수도권']"
359,대덕동,FILE,Santiago,2023-11-06 15:45:06.917931,대덕동에 대한 설명,"[대덕동, '지역', '수도권']"
360,행신3동,FILE,JH,2023-11-06 15:45:06.917931,행신3동에 대한 설명,"[행신3동, '지역', '수도권']"
361,마두1동,FILE,Pel,2023-11-06 15:45:06.917931,마두1동에 대한 설명,"[마두1동, '지역', '수도권']"
362,대화동,FILE,Santiago,2023-11-06 15:45:06.917931,대화동에 대한 설명,"[대화동, '지역', '수도권']"
363,과천동,FILE,MS,2023-11-06 15:45:06.917931,과천동에 대한 설명,"[과천동, '지역', '수도권']"
364,난향동,FILE,YS,2023-11-06 15:45:06.917931,난향동에 대한 설명,"[난향동, '지역', '수도권']"
365,삼성동,FILE,Santiago,2023-11-06 15:45:06.917931,삼성동에 대한 설명,"[삼성동, '지역', '수도권']"
366,서림동,FILE,MS,2023-11-06 15:45:06.917931,서림동에 대한 설명,"[서림동, '지역', '수도권']"
367,서원동,FILE,SY,2023-11-06 15:45:06.917931,서원동에 대한 설명,"[서원동, '지역', '수도권']"
368,성현동,FILE,SY,2023-11-06 15:45:06.917931,성현동에 대한 설명,"[성현동, '지역', '수도권']"
369,신사동,FILE,Admin,2023-11-06 15:45:06.917931,신사동에 대한 설명,"[신사동, '지역', '수도권']"
370,은천동,FILE,Admin,2023-11-06 15:45:06.917931,은천동에 대한 설명,"[은천동, '지역', '수도권']"
371,조원동,FILE,JH,2023-11-06 15:45:06.917931,조원동에 대한 설명,"[조원동, '지역', '수도권']"
372,청림동,FILE,YS,2023-11-06 15:45:06.917931,청림동에 대한 설명,"[청림동, '지역', '수도권']"
373,광명5동,FILE,Charlie,2023-11-06 15:45:06.917931,광명5동에 대한 설명,"[광명5동, '지역', '수도권']"
374,철산3동,FILE,JY,2023-11-06 15:45:06.917931,철산3동에 대한 설명,"[철산3동, '지역', '수도권']"
375,광남동,FILE,JY,2023-11-06 15:45:06.917931,광남동에 대한 설명,"[광남동, '지역', '수도권']"
376,구의2동,FILE,JY,2023-11-06 15:45:06.917931,구의2동에 대한 설명,"[구의2동, '지역', '수도권']"
377,자양1동,FILE,Charlie,2023-11-06 15:45:06.917931,자양1동에 대한 설명,"[자양1동, '지역', '수도권']"
378,중곡3동,FILE,YS,2023-11-06 15:45:06.917931,중곡3동에 대한 설명,"[중곡3동, '지역', '수도권']"
379,개봉2동,FILE,Dhino,2023-11-06 15:45:06.917931,개봉2동에 대한 설명,"[개봉2동, '지역', '수도권']"
380,구로3동,FILE,Admin,2023-11-06 15:45:06.917931,구로3동에 대한 설명,"[구로3동, '지역', '수도권']"
381,서초3동,FILE,JY,2023-11-06 15:45:06.917931,서초3동에 대한 설명,"[서초3동, '지역', '수도권']"
382,구로5동,FILE,JH,2023-11-06 15:45:06.917931,구로5동에 대한 설명,"[구로5동, '지역', '수도권']"
383,수궁동,FILE,Admin,2023-11-06 15:45:06.917931,수궁동에 대한 설명,"[수궁동, '지역', '수도권']"
384,오류1동,FILE,Pel,2023-11-06 15:45:06.917931,오류1동에 대한 설명,"[오류1동, '지역', '수도권']"
385,수택1동,FILE,YS,2023-11-06 15:45:06.917931,수택1동에 대한 설명,"[수택1동, '지역', '수도권']"
386,수택2동,FILE,Santiago,2023-11-06 15:45:06.917931,수택2동에 대한 설명,"[수택2동, '지역', '수도권']"
387,수택3동,FILE,JH,2023-11-06 15:45:06.917931,수택3동에 대한 설명,"[수택3동, '지역', '수도권']"
388,궁내동,FILE,Pel,2023-11-06 15:45:06.917931,궁내동에 대한 설명,"[궁내동, '지역', '수도권']"
389,재궁동,FILE,JY,2023-11-06 15:45:06.917931,재궁동에 대한 설명,"[재궁동, '지역', '수도권']"
390,독산2동,FILE,JH,2023-11-06 15:45:06.917931,독산2동에 대한 설명,"[독산2동, '지역', '수도권']"
391,시흥1동,FILE,MS,2023-11-06 15:45:06.917931,시흥1동에 대한 설명,"[시흥1동, '지역', '수도권']"
392,시흥2동,FILE,Charlie,2023-11-06 15:45:06.917931,시흥2동에 대한 설명,"[시흥2동, '지역', '수도권']"
393,김포본동,FILE,Royd,2023-11-06 15:45:06.917931,김포본동에 대한 설명,"[김포본동, '지역', '수도권']"
394,주안4동,FILE,Admin,2023-11-06 15:45:06.917931,주안4동에 대한 설명,"[주안4동, '지역', '수도권']"
395,주안5동,FILE,SY,2023-11-06 15:45:06.917931,주안5동에 대한 설명,"[주안5동, '지역', '수도권']"
396,별내동,FILE,Admin,2023-11-06 15:45:06.917931,별내동에 대한 설명,"[별내동, '지역', '수도권']"
397,별내면,FILE,JY,2023-11-06 15:45:06.917931,별내면에 대한 설명,"[별내면, '지역', '수도권']"
398,공릉1동,FILE,SY,2023-11-06 15:45:06.917931,공릉1동에 대한 설명,"[공릉1동, '지역', '수도권']"
399,상계3.4동,FILE,Pel,2023-11-06 15:45:06.917931,상계3.4동에 대한 설명,"[상계3.4동, '지역', '수도권']"
400,월계2동,FILE,JY,2023-11-06 15:45:06.917931,월계2동에 대한 설명,"[월계2동, '지역', '수도권']"
401,하계1동,FILE,Royd,2023-11-06 15:45:06.917931,하계1동에 대한 설명,"[하계1동, '지역', '수도권']"
402,방학3동,FILE,YS,2023-11-06 15:45:06.917931,방학3동에 대한 설명,"[방학3동, '지역', '수도권']"
403,창2동,FILE,Gasfard,2023-11-06 15:45:06.917931,창2동에 대한 설명,"[창2동, '지역', '수도권']"
404,창3동,FILE,SY,2023-11-06 15:45:06.917931,창3동에 대한 설명,"[창3동, '지역', '수도권']"
405,장안2동,FILE,YS,2023-11-06 15:45:06.917931,장안2동에 대한 설명,"[장안2동, '지역', '수도권']"
406,청량리동,FILE,Dhino,2023-11-06 15:45:06.917931,청량리동에 대한 설명,"[청량리동, '지역', '수도권']"
407,소요동,FILE,MS,2023-11-06 15:45:06.917931,소요동에 대한 설명,"[소요동, '지역', '수도권']"
408,사당1동,FILE,MS,2023-11-06 15:45:06.917931,사당1동에 대한 설명,"[사당1동, '지역', '수도권']"
409,사당2동,FILE,Gasfard,2023-11-06 15:45:06.917931,사당2동에 대한 설명,"[사당2동, '지역', '수도권']"
410,상도1동,FILE,SY,2023-11-06 15:45:06.917931,상도1동에 대한 설명,"[상도1동, '지역', '수도권']"
411,논현1동,FILE,Pierre,2023-11-06 15:45:06.917931,논현1동에 대한 설명,"[논현1동, '지역', '수도권']"
412,삼성2동,FILE,Gasfard,2023-11-06 15:45:06.917931,삼성2동에 대한 설명,"[삼성2동, '지역', '수도권']"
413,역삼1동,FILE,Pierre,2023-11-06 15:45:06.917931,역삼1동에 대한 설명,"[역삼1동, '지역', '수도권']"
414,일원본동,FILE,Dhino,2023-11-06 15:45:06.917931,일원본동에 대한 설명,"[일원본동, '지역', '수도권']"
415,번3동,FILE,Charlie,2023-11-06 15:45:06.917931,번3동에 대한 설명,"[번3동, '지역', '수도권']"
416,가양3동,FILE,SY,2023-11-06 15:45:06.917931,가양3동에 대한 설명,"[가양3동, '지역', '수도권']"
417,우장산동,FILE,SY,2023-11-06 15:45:06.917931,우장산동에 대한 설명,"[우장산동, '지역', '수도권']"
418,행주동,FILE,Pierre,2023-11-06 15:45:06.917931,행주동에 대한 설명,"[행주동, '지역', '수도권']"
419,남현동,FILE,YS,2023-11-06 15:45:06.917931,남현동에 대한 설명,"[남현동, '지역', '수도권']"
420,인헌동,FILE,Pel,2023-11-06 15:45:06.917931,인헌동에 대한 설명,"[인헌동, '지역', '수도권']"
421,행운동,FILE,Dhino,2023-11-06 15:45:06.917931,행운동에 대한 설명,"[행운동, '지역', '수도권']"
422,광명6동,FILE,Charlie,2023-11-06 15:45:06.917931,광명6동에 대한 설명,"[광명6동, '지역', '수도권']"
423,초월읍,FILE,Charlie,2023-11-06 15:45:06.917931,초월읍에 대한 설명,"[초월읍, '지역', '수도권']"
424,서초4동,FILE,SY,2023-11-06 15:45:06.917931,서초4동에 대한 설명,"[서초4동, '지역', '수도권']"
425,신도림동,FILE,Admin,2023-11-06 15:45:06.917931,신도림동에 대한 설명,"[신도림동, '지역', '수도권']"
426,인창동,FILE,Gasfard,2023-11-06 15:45:06.917931,인창동에 대한 설명,"[인창동, '지역', '수도권']"
427,금정동,FILE,Santiago,2023-11-06 15:45:06.917931,금정동에 대한 설명,"[금정동, '지역', '수도권']"
428,사우동,FILE,JH,2023-11-06 15:45:06.917931,사우동에 대한 설명,"[사우동, '지역', '수도권']"
429,하계2동,FILE,Pel,2023-11-06 15:45:06.917931,하계2동에 대한 설명,"[하계2동, '지역', '수도권']"
430,쌍문1동,FILE,YS,2023-11-06 15:45:06.917931,쌍문1동에 대한 설명,"[쌍문1동, '지역', '수도권']"
431,용신동,FILE,Admin,2023-11-06 15:45:06.917931,용신동에 대한 설명,"[용신동, '지역', '수도권']"
432,회기동,FILE,Royd,2023-11-06 15:45:06.917931,회기동에 대한 설명,"[회기동, '지역', '수도권']"
433,송내동,FILE,Charlie,2023-11-06 15:45:06.917931,송내동에 대한 설명,"[송내동, '지역', '수도권']"
434,신대방2동,FILE,JH,2023-11-06 15:45:06.917931,신대방2동에 대한 설명,"[신대방2동, '지역', '수도권']"
435,도화동,FILE,JH,2023-11-06 15:45:06.917931,도화동에 대한 설명,"[도화동, '지역', '수도권']"
436,논현2동,FILE,Admin,2023-11-06 15:45:06.917931,논현2동에 대한 설명,"[논현2동, '지역', '수도권']"
437,도곡1동,FILE,Pel,2023-11-06 15:45:06.917931,도곡1동에 대한 설명,"[도곡1동, '지역', '수도권']"
438,수유2동,FILE,Pel,2023-11-06 15:45:06.917931,수유2동에 대한 설명,"[수유2동, '지역', '수도권']"
439,성사1동,FILE,Dhino,2023-11-06 15:45:06.917931,성사1동에 대한 설명,"[성사1동, '지역', '수도권']"
440,마두2동,FILE,JH,2023-11-06 15:45:06.917931,마두2동에 대한 설명,"[마두2동, '지역', '수도권']"
441,신림동,FILE,Charlie,2023-11-06 15:45:06.917931,신림동에 대한 설명,"[신림동, '지역', '수도권']"
442,청룡동,FILE,SY,2023-11-06 15:45:06.917931,청룡동에 대한 설명,"[청룡동, '지역', '수도권']"
443,광명7동,FILE,Royd,2023-11-06 15:45:06.917931,광명7동에 대한 설명,"[광명7동, '지역', '수도권']"
444,하안1동,FILE,Pierre,2023-11-06 15:45:06.917931,하안1동에 대한 설명,"[하안1동, '지역', '수도권']"
445,광장동,FILE,MS,2023-11-06 15:45:06.917931,광장동에 대한 설명,"[광장동, '지역', '수도권']"
446,구의3동,FILE,MS,2023-11-06 15:45:06.917931,구의3동에 대한 설명,"[구의3동, '지역', '수도권']"
447,자양2동,FILE,Pel,2023-11-06 15:45:06.917931,자양2동에 대한 설명,"[자양2동, '지역', '수도권']"
448,개봉3동,FILE,YS,2023-11-06 15:45:06.917931,개봉3동에 대한 설명,"[개봉3동, '지역', '수도권']"
449,오류2동,FILE,Charlie,2023-11-06 15:45:06.917931,오류2동에 대한 설명,"[오류2동, '지역', '수도권']"
450,가산동,FILE,JH,2023-11-06 15:45:06.917931,가산동에 대한 설명,"[가산동, '지역', '수도권']"
451,독산3동,FILE,Charlie,2023-11-06 15:45:06.917931,독산3동에 대한 설명,"[독산3동, '지역', '수도권']"
452,시흥3동,FILE,MS,2023-11-06 15:45:06.917931,시흥3동에 대한 설명,"[시흥3동, '지역', '수도권']"
453,간석1동,FILE,Santiago,2023-11-06 15:45:06.917931,간석1동에 대한 설명,"[간석1동, '지역', '수도권']"
454,양정동,FILE,MS,2023-11-06 15:45:06.917931,양정동에 대한 설명,"[양정동, '지역', '수도권']"
455,공릉2동,FILE,Gasfard,2023-11-06 15:45:06.917931,공릉2동에 대한 설명,"[공릉2동, '지역', '수도권']"
456,상계5동,FILE,JH,2023-11-06 15:45:06.917931,상계5동에 대한 설명,"[상계5동, '지역', '수도권']"
457,월계3동,FILE,Royd,2023-11-06 15:45:06.917931,월계3동에 대한 설명,"[월계3동, '지역', '수도권']"
458,창4동,FILE,Pel,2023-11-06 15:45:06.917931,창4동에 대한 설명,"[창4동, '지역', '수도권']"
459,전농1동,FILE,Admin,2023-11-06 15:45:06.917931,전농1동에 대한 설명,"[전농1동, '지역', '수도권']"
